metrics,query,galago,anserini,galago_best,anserini_best,abs_diff
map,enwiki:Onboarding/Antecedents%20of%20success/Organization%20socialization%20efforts,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hybrid%20electric%20vehicle/Vehicle%20types/Motorcycles,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hydrogenation/Industrial%20applications/Organic%20chemistry,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hydrogenation/Inorganic%20substrates,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hydrogenation/Process,0.0,0.0,0.0,0.0,0.0
map,enwiki:Olfaction/Genetics,0.0,0.0,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Critiques/Challenges%20to%20legitimacy,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hybrid%20electric%20vehicle/Vehicle%20types/Formula%201,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hydrogenation/Process/Hydrogen%20sources,0.5,0.5,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Critiques,0.0,0.0,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Corporate%20structure/Staffing,0.0,0.0,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Corporate%20structure/Monitoring%20and%20control,0.0,0.0,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Activities/Operational,0.0,0.0,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Activities/Campaigning,0.0,0.0,0.0,0.0,0.0
map,enwiki:Non-governmental%20organization/Activities,0.0,0.0,0.0,0.0,0.0
map,enwiki:Olfaction/Quantification%20in%20industry,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hybrid%20electric%20vehicle/Vehicle%20types/Marine%20and%20other%20aquatic,0.0,0.0,0.0,0.0,0.0
map,enwiki:Olive%20oil/History/Early%20cultivation,0.3333,0.3333,0.0,0.0,0.0
map,enwiki:Olive%20oil/Constituents,0.0,0.0,0.0,0.0,0.0
map,enwiki:Onboarding/Antecedents%20of%20success,0.0,0.0,0.0,0.0,0.0
map,enwiki:Olive%20oil/Varieties,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hybrid%20electric%20vehicle/Technology/Design%20considerations,0.0,0.0,0.0,0.0,0.0
map,enwiki:Olive%20oil/Global%20consumption/Global%20market,0.0,0.0,0.0,0.0,0.0
map,enwiki:Kidney%20stone%20disease/Management,0.0,0.0,0.0,0.0,0.0
map,enwiki:Hybrid%20electric%20vehicle/Vehicle%20types/Buses,0.0,0.0,0.0,0.0,0.0
map,enwiki:Precipitation/How%20the%20air%20becomes%20saturated/Adding%20moisture%20to%20the%20air,0.0052,0.0051,9.999999999999941e-05,-9.999999999999941e-05,9.999999999999941e-05
map,enwiki:Sustainability/Principles%20and%20concepts,0.0031,0.003,9.999999999999984e-05,-9.999999999999984e-05,9.999999999999984e-05
map,enwiki:Hybrid%20electric%20vehicle/Technology/Electric%20machines,0.0012,0.0011,9.999999999999984e-05,-9.999999999999984e-05,9.999999999999984e-05
map,enwiki:Traveler's%20diarrhea/Prevention/Sanitation,0.0021,0.002,9.999999999999984e-05,-9.999999999999984e-05,9.999999999999984e-05
map,enwiki:Perception/Types/Taste,0.0012,0.0011,9.999999999999984e-05,-9.999999999999984e-05,9.999999999999984e-05
map,enwiki:Deforestation/Control/Forest%20plantations,0.0009,0.0008,9.999999999999994e-05,-9.999999999999994e-05,9.999999999999994e-05
map,enwiki:Water%20scarcity/Water%20stress/Changes%20in%20climate,0.0019,0.0018,0.00010000000000000003,-0.00010000000000000003,0.00010000000000000003
map,enwiki:Beach%20nourishment/Causes%20of%20erosion,0.0016,0.0015,0.00010000000000000003,-0.00010000000000000003,0.00010000000000000003
map,enwiki:Capsaicin/Mechanism%20of%20action,0.0871,0.087,0.00010000000000000285,-0.00010000000000000285,0.00010000000000000285
map,enwiki:Librarianship%20and%20human%20rights/Philosophy%20of%20American%20librarianship%20related%20to%20human%20rights/Library%20Bill%20of%20Rights,0.0339,0.0337,0.00019999999999999882,-0.00019999999999999882,0.00019999999999999882
map,enwiki:Librarianship%20and%20human%20rights/Librarianship%20and%20human%20rights%20in%20praxis/Progressive%20Librarianship%20and%20African%20Americans/Segregation:%20%22The%20Silent%20Subject%22,0.0052,0.005,0.00019999999999999968,-0.00019999999999999968,0.00019999999999999968
map,enwiki:Electric%20car/Infrastructure/Charging%20station,0.0018,0.0016,0.00019999999999999987,-0.00019999999999999987,0.00019999999999999987
map,enwiki:World%20Health%20Organization/Structure/Regional%20offices,0.0013,0.0011,0.00019999999999999987,-0.00019999999999999987,0.00019999999999999987
map,enwiki:Sustainability/Economic%20dimension/Nature%20as%20an%20economic%20externality,0.0038,0.0036,0.0002000000000000001,-0.0002000000000000001,0.0002000000000000001
map,enwiki:Taste/Nerve%20supply%20and%20neural%20connections,0.0008,0.0006,0.0002000000000000001,-0.0002000000000000001,0.0002000000000000001
map,enwiki:Natural%20resource/Protection,0.3344,0.3341,0.00029999999999996696,-0.00029999999999996696,0.00029999999999996696
map,enwiki:Effects%20of%20global%20warming/Temperature%20changes,0.0128,0.0125,0.00029999999999999987,-0.00029999999999999987,0.00029999999999999987
map,enwiki:Human%20rights%20in%20Brazil/Refugees,0.0003,0.0,0.0003,-0.0003,0.0003
map,enwiki:Taste/Further%20sensations%20and%20transmission/Temperature,0.0022,0.0019,0.0003000000000000001,-0.0003000000000000001,0.0003000000000000001
map,enwiki:Taste/Basic%20tastes,0.0395,0.0392,0.00030000000000000165,-0.00030000000000000165,0.00030000000000000165
map,"enwiki:Sustainability/Environmental%20dimension/Management%20of%20human%20consumption/Materials,%20toxic%20substances,%20waste",0.0099,0.0096,0.00030000000000000165,-0.00030000000000000165,0.00030000000000000165
map,enwiki:Olfaction/In%20plants%20and%20animals/Inbreeding%20avoidance,0.0208,0.0204,0.00039999999999999763,-0.00039999999999999763,0.00039999999999999763
map,enwiki:Effects%20of%20global%20warming/Physical%20impacts/Effects%20on%20weather,0.0004,0.0,0.0004,-0.0004,0.0004
map,enwiki:Supercapacitor/Materials/Electrodes/Electrodes%20for%20pseudocapacitors/Metal%20oxides,0.0224,0.022000000000000002,0.00040000000000000105,-0.00040000000000000105,0.00040000000000000105
map,enwiki:Mexican%20cuisine/Regional%20cuisines/Northern%20Mexico,0.0013,0.0008,0.0004999999999999999,-0.0004999999999999999,0.0004999999999999999
map,enwiki:World%20Health%20Organization/Structure/Membership,0.0019,0.0014,0.0005,-0.0005,0.0005
map,enwiki:Gender%20identity/Factors%20influencing%20formation/Biological%20factors/Intersex%20people,0.001,0.0005,0.0005,-0.0005,0.0005
map,enwiki:Mexican%20cuisine/Beverages,0.0017,0.0012,0.0005,-0.0005,0.0005
map,enwiki:Tabasco/Geography%20and%20environment,0.0007,0.0002,0.0005,-0.0005,0.0005
map,enwiki:Taste,0.0681,0.0676,0.0005000000000000004,-0.0005000000000000004,0.0005000000000000004
map,enwiki:Human%20trafficking/Consequences/Psychological%20consequences/Long-term%20psychological%20impact,0.0199,0.0194,0.0005000000000000004,-0.0005000000000000004,0.0005000000000000004
map,enwiki:Sustainability/Economic%20dimension/Ecosocialist%20approach,0.0667,0.0662,0.0005000000000000004,-0.0005000000000000004,0.0005000000000000004
map,enwiki:Antimicrobial%20resistance/Organisms/Bacteria/Neisseria%20gonorrhoeae,0.0089,0.0084,0.0005000000000000004,-0.0005000000000000004,0.0005000000000000004
map,enwiki:Taste/Other%20concepts/Aftertaste,0.0172,0.0167,0.0005000000000000004,-0.0005000000000000004,0.0005000000000000004
map,enwiki:Aftertaste/Temporal%20taste%20perception,0.47100000000000003,0.4704,0.0005999999999999893,-0.0005999999999999893,0.0005999999999999893
map,enwiki:Child%20labour/History/Early%2020th%20century/Household%20enterprises,0.1689,0.1683,0.0005999999999999893,-0.0005999999999999893,0.0005999999999999893
map,enwiki:Taste/Other%20concepts/Acquired%20taste,0.0256,0.025,0.0005999999999999997,-0.0005999999999999997,0.0005999999999999997
map,enwiki:Antimicrobial%20resistance/Organisms/Viruses,0.0022,0.0016,0.0006000000000000001,-0.0006000000000000001,0.0006000000000000001
map,enwiki:Probiotic/EFSA%20and%20FDA%20scientific%20reviews,0.0284,0.0278,0.0006000000000000032,-0.0006000000000000032,0.0006000000000000032
map,enwiki:Inexhaustible%20bottle/Method/Endless%20pour,0.047,0.0463,0.0006999999999999992,-0.0006999999999999992,0.0006999999999999992
map,enwiki:Wetland/Uses%20of%20wetlands/Wetland%20products,0.0026,0.0019,0.0006999999999999999,-0.0006999999999999999,0.0006999999999999999
map,enwiki:Human%20trafficking/Structural%20factors/Poverty%20and%20globalization,0.0026,0.0019,0.0006999999999999999,-0.0006999999999999999,0.0006999999999999999
map,enwiki:Environmental%20effects%20of%20cocoa%20production/Proposed%20solutions/Education,0.0056,0.0049,0.0007000000000000001,-0.0007000000000000001,0.0007000000000000001
map,enwiki:Traveler's%20diarrhea/Prevention/Vaccination,0.0044,0.0037,0.0007000000000000001,-0.0007000000000000001,0.0007000000000000001
map,enwiki:World%20Health%20Organization/History/Data%20handling%20and%20publications,0.0061,0.0054,0.0007000000000000001,-0.0007000000000000001,0.0007000000000000001
map,enwiki:Homeostasis/Examples%20of%20some%20of%20the%20better%20understood%20physiological%20homeostats/The%20blood%20partial%20pressure%20of%20oxygen%20and%20carbon%20dioxide%20homeostats,0.0016,0.0009,0.0007000000000000001,-0.0007000000000000001,0.0007000000000000001
map,enwiki:Utilitarianism/Criticisms/Karl%20Marx's%20criticism,0.0019,0.0011,0.0007999999999999999,-0.0007999999999999999,0.0007999999999999999
map,enwiki:Gender%20role/The%20influence%20of%20biological%20factors%20on%20gender%20roles,0.0017,0.0009,0.0007999999999999999,-0.0007999999999999999,0.0007999999999999999
map,enwiki:Malolactic%20fermentation/Lactic%20acid%20bacteria/Pediococcus,0.0016,0.0008,0.0008,-0.0008,0.0008
map,enwiki:Organic%20farming/Economics/Capacity%20building%20in%20developing%20countries/Millennium%20Development%20Goals,0.0022,0.0014,0.0008000000000000001,-0.0008000000000000001,0.0008000000000000001
map,enwiki:Librarianship%20and%20human%20rights/Librarianship%20and%20human%20rights%20in%20praxis/Progressive%20Librarianship%20and%20African%20Americans/Advocacy,0.0076,0.0068,0.0008000000000000004,-0.0008000000000000004,0.0008000000000000004
map,enwiki:Wetland/Uses%20of%20wetlands/Water%20purification,0.0102,0.0094,0.0008000000000000004,-0.0008000000000000004,0.0008000000000000004
map,enwiki:Coffee%20preparation/Grinding,0.0957,0.0948,0.000899999999999998,-0.000899999999999998,0.000899999999999998
map,enwiki:Hydrogenation/Process/Catalysts,0.0055,0.0046,0.0008999999999999998,-0.0008999999999999998,0.0008999999999999998
map,enwiki:Tabasco/Culture,0.0014,0.0005,0.0009,-0.0009,0.0009
map,enwiki:Drinking%20water/Regulation,0.0022,0.0013,0.0009000000000000002,-0.0009000000000000002,0.0009000000000000002
map,enwiki:Sustainability/Environmental%20dimension/Environmental%20management/Freshwater%20and%20oceans,0.0038,0.0029,0.0009000000000000002,-0.0009000000000000002,0.0009000000000000002
map,enwiki:Child%20labour/Child%20Labour%20by%20country/Soviet%20Union%20and%20Russia,0.0067,0.0058,0.0009000000000000006,-0.0009000000000000006,0.0009000000000000006
map,enwiki:Weed/Dispersal,0.0061,0.0052,0.0009000000000000006,-0.0009000000000000006,0.0009000000000000006
map,enwiki:Hippocampus/Physiology/Long-term%20potentiation,0.0053,0.0043,0.001,-0.001,0.001
map,enwiki:Sustainability/Economic%20dimension/Economic%20opportunity,0.0052,0.0042,0.001,-0.001,0.001
map,enwiki:Environmental%20resource%20management/Aspects/Ecology,0.0126,0.0116,0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
map,enwiki:Brain%20damage/Long%20term%20psychological%20and%20physiological%20effects,0.2588,0.2577,0.00109999999999999,-0.00109999999999999,0.00109999999999999
map,enwiki:Malolactic%20fermentation/Lactic%20acid%20bacteria,0.0072,0.0061,0.0010999999999999994,-0.0010999999999999994,0.0010999999999999994
map,enwiki:Antimicrobial%20resistance/Organisms/Bacteria/Clostridium%20difficile,0.0044,0.0033,0.0011000000000000003,-0.0011000000000000003,0.0011000000000000003
map,enwiki:Coffee%20preparation/Grinding/Pounding,0.0102,0.0091,0.0011000000000000003,-0.0011000000000000003,0.0011000000000000003
map,enwiki:Beach%20nourishment/Nourishment%20projects/Hawaii/Waikiki,0.0233,0.0222,0.0011000000000000003,-0.0011000000000000003,0.0011000000000000003
map,enwiki:Gender%20role/Gender%20stereotypes/Consequences%20in%20the%20workplace,0.0117,0.0105,0.0011999999999999995,-0.0011999999999999995,0.0011999999999999995
map,enwiki:Disturbance%20(ecology)/Cyclic%20disturbance,0.0278,0.0263,0.001499999999999998,-0.001499999999999998,0.001499999999999998
map,enwiki:Global%20catastrophic%20risk/Potential%20sources%20of%20risk/Non-anthropogenic/Volcanism,0.0026,0.0011,0.0014999999999999998,-0.0014999999999999998,0.0014999999999999998
map,enwiki:World%20Health%20Organization/History/Governance%20and%20support/Partnerships,0.0028,0.0013,0.0015,-0.0015,0.0015
map,enwiki:Organic%20farming/Economics/Profitability,0.1262,0.1247,0.0015000000000000011,-0.0015000000000000011,0.0015000000000000011
map,enwiki:Supercapacitor/Materials/Electrodes/Electrodes%20for%20pseudocapacitors,0.0536,0.0521,0.0015000000000000011,-0.0015000000000000011,0.0015000000000000011
map,enwiki:Gender%20identity/Alternate%20gender%20identities/Hijras,0.0016,0.0,0.0016,-0.0016,0.0016
map,enwiki:Electric%20car/Infrastructure/Charging%20station/US%20charging%20standards,0.0066,0.005,0.0016,-0.0016,0.0016
map,enwiki:Toilet%20paper%20orientation/Arguments%20for%20over%20or%20under,0.0228,0.0212,0.0016000000000000007,-0.0016000000000000007,0.0016000000000000007
map,enwiki:Gardening/History/18th%20century,0.0156,0.0139,0.0017,-0.0017,0.0017
map,enwiki:Water%20cycle/History%20of%20hydrologic%20cycle%20theory/Precipitation%20and%20percolation,0.0152,0.0135,0.0017,-0.0017,0.0017
map,enwiki:Beach%20nourishment/Nourishment%20projects/Hong%20Kong,0.0018,0.0,0.0018,-0.0018,0.0018
map,enwiki:Effects%20of%20global%20warming/Physical%20impacts/Oceans/Sea%20level%20rise,0.0037,0.0018,0.0019,-0.0019,0.0019
map,enwiki:Juche/Religious%20features%20of%20Juche/Familism,0.1711,0.1692,0.0019000000000000128,-0.0019000000000000128,0.0019000000000000128
map,enwiki:Hybrid%20electric%20vehicle/Vehicle%20types/Aircraft,0.002,0.0,0.002,-0.002,0.002
map,enwiki:Electric%20car/Environmental%20aspects/Electricity%20generation%20for%20electric%20cars,0.0027,0.0007,0.002,-0.002,0.002
map,enwiki:Mexican%20cuisine/Basic%20elements/Chili%20peppers,0.0032,0.0009,0.0023,-0.0023,0.0023
map,enwiki:IPv4%20address%20exhaustion/Post-exhaustion%20mitigation/Reclamation%20of%20unused%20IPv4%20space,0.004,0.0017,0.0023,-0.0023,0.0023
map,enwiki:Quinoa/Biology,0.0041,0.0018,0.0023000000000000004,-0.0023000000000000004,0.0023000000000000004
map,enwiki:Aquaculture%20of%20salmonids/Hatch%20and%20release,0.0024,0.0,0.0024,-0.0024,0.0024
map,enwiki:Urban%20sprawl/Debate/Automobile%20dependency,0.0192,0.0167,0.0024999999999999988,-0.0024999999999999988,0.0024999999999999988
map,enwiki:Urban%20sprawl/Definition%20&%20Characteristics/Housing%20subdivisions,0.0027,0.0,0.0027,-0.0027,0.0027
map,enwiki:Human%20capital/Mobility%20between%20nations,0.0533,0.0506,0.002700000000000001,-0.002700000000000001,0.002700000000000001
map,enwiki:Electric%20car/Batteries/Charging/Fast%20charging,0.0156,0.0128,0.0027999999999999987,-0.0027999999999999987,0.0027999999999999987
map,enwiki:Permaculture/Theory/Domesticated%20animals,0.0038,0.001,0.0028,-0.0028,0.0028
map,enwiki:Toilet%20paper%20orientation/Preferences/Survey%20results,0.1084,0.1055,0.0029,-0.0029,0.0029
map,enwiki:Olfaction/Study%20of%20olfaction,0.0056,0.0027,0.0029,-0.0029,0.0029
map,enwiki:Christmas%20pudding/Wishing%20and%20other%20traditions,0.0071,0.0042,0.002900000000000001,-0.002900000000000001,0.002900000000000001
map,enwiki:Precipitation/Measurement/Satellite%20estimates,0.059000000000000004,0.055999999999999994,0.002999999999999996,-0.002999999999999996,0.002999999999999996
map,enwiki:Aztec%20cuisine/Drink/Cacao,0.0303,0.0273,0.0029999999999999988,-0.0029999999999999988,0.0029999999999999988
map,enwiki:Taste/Basic%20tastes/Sweetness,0.0116,0.0086,0.0029999999999999988,-0.0029999999999999988,0.0029999999999999988
map,enwiki:Supercapacitor/Applications/General/Low-power%20equipment%20power%20buffer,0.3547,0.3516,0.003099999999999992,-0.003099999999999992,0.003099999999999992
map,enwiki:Yellowstone%20National%20Park/Geology/History,0.0034,0.0003,0.0031,-0.0031,0.0031
map,enwiki:Antioxidant/Measurement%20and%20levels%20in%20food/Invalidation%20of%20ORAC,0.5085,0.5053,0.003199999999999981,-0.003199999999999981,0.003199999999999981
map,enwiki:Hybrid%20electric%20vehicle/Sales%20and%20rankings/American%20market,0.0282,0.0249,0.0033000000000000013,-0.0033000000000000013,0.0033000000000000013
map,enwiki:Onboarding/Antecedents%20of%20success/New%20employee%20behaviors,0.0443,0.0408,0.003499999999999996,-0.003499999999999996,0.003499999999999996
map,enwiki:Electric%20car/Currently%20available%20electric%20cars/Government%20subsidy,0.0059,0.002,0.0039,-0.0039,0.0039
map,enwiki:Deforestation/Industrial%20era/Rates%20of%20deforestation,0.006999999999999999,0.0029,0.0041,-0.0041,0.0041
map,enwiki:Probiotic/Research/Helicobacter%20pylori,0.0132,0.0088,0.004399999999999999,-0.004399999999999999,0.004399999999999999
map,enwiki:Taste/Research,0.0088,0.0044,0.0044,-0.0044,0.0044
map,enwiki:Water%20fluoridation/Evidence,0.0263,0.0217,0.0046,-0.0046,0.0046
map,enwiki:Librarianship%20and%20human%20rights/Historical%20milestones/Boston%20Public%20Library%20and%20social%20responsibility,0.0906,0.0859,0.004699999999999996,-0.004699999999999996,0.004699999999999996
map,enwiki:Onboarding/Antecedents%20of%20success/Organization%20socialization%20efforts/Recruitment%20events,0.0108,0.006,0.0048,-0.0048,0.0048
map,enwiki:Librarianship%20and%20human%20rights/Historical%20milestones/Current%20and%20future%20concerns%20for%20the%2021st%20century,0.0159,0.0111,0.0048,-0.0048,0.0048
map,enwiki:Aquaculture%20of%20salmonids/Species/Chinook%20salmon,0.0114,0.0065,0.004900000000000001,-0.004900000000000001,0.004900000000000001
map,enwiki:Meantone%20temperament/Meantone%20temperaments/Equal%20temperaments,0.0269,0.0219,0.005000000000000001,-0.005000000000000001,0.005000000000000001
map,enwiki:Electric%20car/Environmental%20aspects/Environmental%20impact%20of%20manufacturing,0.1454,0.1402,0.00520000000000001,-0.00520000000000001,0.00520000000000001
map,enwiki:Effects%20of%20global%20warming/Physical%20impacts,0.0055,0.0,0.0055,-0.0055,0.0055
map,enwiki:Electric%20car/Batteries/Charging/Battery%20swapping,0.0362,0.0305,0.005700000000000004,-0.005700000000000004,0.005700000000000004
map,enwiki:IPv4%20address%20exhaustion/Post-exhaustion%20mitigation/Transition%20mechanisms,0.0224,0.0165,0.005899999999999999,-0.005899999999999999,0.005899999999999999
map,enwiki:Capsaicin/Toxicity/Treatment%20after%20exposure,0.0436,0.0377,0.0059000000000000025,-0.0059000000000000025,0.0059000000000000025
map,enwiki:Lactobacillales/Bacteriophages,0.0116,0.0056,0.005999999999999999,-0.005999999999999999,0.005999999999999999
map,enwiki:Homeostasis/Examples%20of%20some%20of%20the%20better%20understood%20physiological%20homeostats/The%20plasma%20ionized%20calcium%20homeostat,0.4497,0.4437,0.0060000000000000045,-0.0060000000000000045,0.0060000000000000045
map,enwiki:Radiocarbon%20dating/Use%20in%20archaeology/Notable%20applications/Dead%20Sea%20Scrolls,0.0118,0.0057,0.0061,-0.0061,0.0061
map,enwiki:Atmosphere%20of%20Earth/Optical%20properties/Absorption,0.0083,0.0021,0.006200000000000001,-0.006200000000000001,0.006200000000000001
map,enwiki:Hydrogenation/History/Homogeneous%20catalytic%20hydrogenation,0.0833,0.0769,0.006400000000000003,-0.006400000000000003,0.006400000000000003
map,enwiki:Wetland/Definitions/Technical%20definitions/Ramsar%20Convention%20definition,0.0065,0.0,0.0065,-0.0065,0.0065
map,enwiki:Health%20effects%20of%20chocolate/Research/Stimulant,0.0133,0.0068,0.0065,-0.0065,0.0065
map,enwiki:Gardening/History/The%20Middle%20Ages,0.01,0.0034,0.0066,-0.0066,0.0066
map,enwiki:Dehumidifier/Thermal%20condensation%20dehumidification/Mechanical/refrigerative,0.1689,0.1622,0.006699999999999985,-0.006699999999999985,0.006699999999999985
map,enwiki:Deforestation/Problems%20with%20deforestation/Atmospheric,0.1179,0.1111,0.0068000000000000005,-0.0068000000000000005,0.0068000000000000005
map,enwiki:Purified%20water/Uses/Other%20uses,0.0331,0.0261,0.006999999999999996,-0.006999999999999996,0.006999999999999996
map,enwiki:Kidney%20stone%20disease/Epidemiology,0.0083,0.0012,0.0071,-0.0071,0.0071
map,enwiki:Librarianship%20and%20human%20rights/Librarianship%20and%20human%20rights%20in%20praxis/Freedom%20of%20information,0.0256,0.0185,0.007100000000000001,-0.007100000000000001,0.007100000000000001
map,enwiki:Recreational%20fishing/Fishing%20tackle,0.0736,0.0664,0.007199999999999998,-0.007199999999999998,0.007199999999999998
map,enwiki:Pollination/In%20agriculture,0.0667,0.0594,0.007299999999999994,-0.007299999999999994,0.007299999999999994
map,enwiki:World%20Health%20Organization/Controversies/FCTC%20implementation%20database,0.0909,0.0833,0.007599999999999996,-0.007599999999999996,0.007599999999999996
map,enwiki:Taste/Further%20sensations%20and%20transmission/Coolness,0.0909,0.0833,0.007599999999999996,-0.007599999999999996,0.007599999999999996
map,enwiki:Wildlife%20management/Management%20of%20hunting%20seasons/Open%20season,0.0303,0.0227,0.007599999999999998,-0.007599999999999998,0.007599999999999998
map,enwiki:Deforestation/Control/Reducing%20emissions,0.0197,0.012,0.0076999999999999985,-0.0076999999999999985,0.0076999999999999985
map,enwiki:Water%20fluoridation%20controversy/Ethics,0.016,0.0081,0.0079,-0.0079,0.0079
map,enwiki:Human%20rights%20in%20Brazil/Slave%20Labor%20and%20Labor%20Exploitation,0.1433,0.1353,0.008000000000000007,-0.008000000000000007,0.008000000000000007
map,enwiki:Land%20degradation/Climate%20change,0.0385,0.0303,0.008199999999999999,-0.008199999999999999,0.008199999999999999
map,enwiki:Hybrid%20electric%20vehicle/Technology/Engines%20and%20fuel%20sources/Biofuels,0.0512,0.043,0.008200000000000006,-0.008200000000000006,0.008200000000000006
map,enwiki:Traveler's%20diarrhea/Prevention/Probiotics,0.0208,0.0125,0.008299999999999998,-0.008299999999999998,0.008299999999999998
map,enwiki:Onboarding/Recommendations%20for%20practitioners,0.023,0.0147,0.0083,-0.0083,0.0083
map,enwiki:Antibiotics/Medical%20uses/Administration,0.037000000000000005,0.0286,0.008399999999999998,-0.008399999999999998,0.008399999999999998
map,enwiki:Librarianship%20and%20human%20rights/Librarianship%20and%20human%20rights%20in%20praxis/Freedom%20of%20information/Intellectual%20freedom,0.0417,0.0333,0.008399999999999998,-0.008399999999999998,0.008399999999999998
map,enwiki:Kidney%20stone%20disease/Risk%20factors/Other%20electrolytes,0.0708,0.0624,0.008400000000000005,-0.008400000000000005,0.008400000000000005
map,enwiki:Gender%20identity/Gender%20variance%20and%20non-conformance,0.0144,0.0056,0.008799999999999999,-0.008799999999999999,0.008799999999999999
